rn	rab.all	rab.win.hide.lime.Day.6	rab.win.hide.untreated.Day.1	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K03221	-0.243045234106315	-0.308144263103699	-0.198951312801556	0.111084719450748	0.631380604774249	0.144514269309921	0.401732182328371	0.577985448442014	0.76650517286876	0.8	0.893984487070712
K03222	2.15954170655271	2.79759077874058	1.98728016408369	-0.538652460875544	0.563408734796227	-0.676372083585222	0.333333340277776	0.493726569434777	0.721253931554907	0.700000000000006	0.84895418976477
K03223	2.03040250289418	3.10299743443172	1.6788011416301	-0.977154270517449	0.874140456191418	-0.827645020841686	0.329780153690359	0.344519906716811	0.647262370721954	0.689500000000005	0.842674959427025
K03224	2.35935778060039	3.26199144103221	1.97752600035701	-0.795187603545171	0.961432404858608	-0.743188037570868	0.333333340277776	0.438931983113248	0.693752841861015	0.699700000000006	0.848772163048424
K03225	2.26480122271124	3.09380113150015	2.06681582855821	-0.82563535837446	0.553292013131409	-0.720578570644781	0.333333340277776	0.413421014243996	0.680182131952545	0.700000000000006	0.84895418976477
K03226	2.28074839025981	3.09789921890613	1.96048883911306	-0.67017095320014	0.792726344947305	-0.717146287594167	0.333333340277776	0.473395604403198	0.711247453886253	0.700000000000006	0.84895418976477
K03227	2.27145448661115	3.03677379194654	1.98327959899824	-0.698630957064965	0.7786795893793	-0.724971209217482	0.333333340277776	0.456399957131685	0.702621185957163	0.700000000000006	0.84895418976477
K03228	2.25954994258037	3.0394001746999	1.98165443903076	-0.704325653074739	0.767043625118941	-0.71934649174088	0.333333340277776	0.455219199072802	0.701985627001416	0.700000000000006	0.84895418976477
K03229	2.26847189601382	3.04123976940124	1.98321361429755	-0.704237763677972	0.756050116324261	-0.714637077454948	0.333333340277776	0.456661335120778	0.702768058437891	0.700000000000006	0.84895418976477
K03230	2.27405301997191	3.0389399850056	1.96469592268639	-0.697912478871174	0.724759597760744	-0.717654228342809	0.333333340277776	0.477967191332803	0.713514807686972	0.700000000000006	0.84895418976477
K03231	-2.91882427266323	-5.94036363260561	-2.71012977445045	3.22342596726098	3.22964024761473	0.876634132149981	0.12866669733494	0.238961045054825	0.623074635402965	0.278399999999997	0.600373417772958
K03232	-2.94961692391831	-6.90639416451421	-2.7641374248324	4.077555049716	3.55169921425598	0.959463122787977	0.134000029203452	0.216054976307938	0.620952227208822	0.283599999999997	0.607317175746212
K03234	-2.93216940959969	-6.84417122462807	-2.76564132859865	4.08375640029585	3.56915654019636	0.965619906697763	0.125249865072792	0.215305904598696	0.620583051608105	0.287099999999997	0.608625360748433
K03236	-2.91040849756453	-6.79305126424579	-2.4320409703324	4.26353947817558	3.72485032977281	1.02358160008102	0.0732845351153011	0.199298383910323	0.620293806678518	0.172699999999998	0.535507726210127
K03237	-2.94926811694535	-6.8531711796641	-2.76006991710142	4.02882186177404	3.6641138898993	0.92785670210963	0.129913421347599	0.22046492108531	0.621133294746297	0.276899999999997	0.60107511297159
K03238	-2.93483130789826	-6.84257698799453	-2.75831567067002	4.06583750912292	3.5940508796241	0.959713168346932	0.135243200058907	0.215288618163284	0.620774794807773	0.282499999999997	0.603944991206979
K03242	-2.93788192382138	-6.87861862614628	-2.75748568606917	4.07960697444731	3.66028437840325	0.968349500330446	0.136000028682998	0.217564553421129	0.620840145274674	0.277699999999997	0.602024021982445
K03243	-2.94143730516641	-6.83533246920863	-2.75662406961374	4.09050290154357	3.71416081948038	0.927066787853455	0.132666696225567	0.217161814376784	0.621204655378766	0.285999999999997	0.60572861068883
K03263	-2.94357460425782	-6.81664127522255	-2.74843988933109	4.03995124652103	3.59520957789729	0.965949197853451	0.124583642755893	0.217531005782461	0.620895235807584	0.269799999999997	0.597894827765551
K03264	-2.93320897002564	-6.79777123365101	-2.7538553688827	4.07307859846163	3.68503148016662	0.93839820231648	0.135333362188154	0.215594787535842	0.620892229997476	0.273199999999997	0.598984627481145
K03265	-2.78964189240543	-5.80969416579932	-2.51121461321768	3.21562028152188	2.025710787314	1.14256185684689	0.121918753509812	0.183555165498916	0.619561648803506	0.243899999999997	0.574821748998219
K03269	5.3560427175352	5.66928834391006	5.11702328709062	-0.545032744528606	0.348176244189886	-1.30113209332646	0.106595641130074	0.101664992770724	0.619422935661166	0.199899999999997	0.529460364870339
K03270	5.37072671528998	5.67320525804419	5.13859067298937	-0.529392681927851	0.3332648558889	-1.36555026059487	0.107928085623509	0.0964153137768937	0.619422935661166	0.198299999999997	0.529460364870339
K03271	4.3153935468341	5.05847914552252	3.67366452878139	-0.927855832216388	0.781817391605707	-1.64617821136575	0.110666703294885	0.0650134407706411	0.619422935661166	0.199699999999997	0.529460364870339
K03272	3.4168724117868	3.84770704669466	3.00701298138101	-0.927680127747434	0.19734785883405	-4.56520222203631	4.67861010389608e-05	0.00739421097350786	0.563770463867859	0.0999999999999986	0.529460364870339
K03273	4.23577179966541	4.9889436162413	3.63131485431623	-0.971660905780195	0.765226110621813	-1.6810128767921	0.116000034673416	0.0647869684871972	0.619422935661166	0.198399999999997	0.529460364870339
K03274	3.06271171163796	3.40588312462566	2.39892151452747	-1.00685517783992	0.411920909017897	-2.57125531833579	4.67861010389608e-05	0.0238597666561787	0.616266462755514	0.0999999999999986	0.529460364870339
K03275	-0.199869527356778	-0.490330903235238	-0.00393585220410841	-0.422493483000769	1.66720074605749	-0.179438266447922	0.442000002177447	0.596561486342425	0.774774868452681	1	1
K03276	-9.36677350375886	-7.73322579293621	-10.7765652643544	-2.99173203953138	3.88559869110176	-0.674748522196231	0.199866772850687	0.333331398530277	0.685944556872092	0.413699999999998	0.682846115184387
K03277	-9.21548755794691	-8.94899271495071	-9.45839646476047	-0.573170366506567	4.28525692306468	-0.121798426687476	0.429713526969265	0.576790114610064	0.776558596003875	0.7146	0.845817876895693
K03278	-3.23244445314261	-3.91363444873509	-2.80881996936343	0.923179765649515	2.47413703979911	0.273069987240673	0.42105263457369	0.87828344233082	0.934608435084514	0.919000000000004	0.959188110207272
K03279	-0.322795270643178	-0.489873571269149	-0.191624267274085	-0.591494377739375	1.79709871573155	-0.248017175710228	0.44037308684754	0.529099295136403	0.73915885004003	0.9952	0.997578011652886
K03280	-4.36864964113073	-6.55165987641795	-3.59421461441178	2.53234391547836	2.39730353651212	0.917501019945771	0.150566314404717	0.231855576277194	0.62477242184631	0.286799999999997	0.589950109227017
K03281	3.79304971818126	4.20874046776992	3.07295423913919	-1.13676285087179	0.319497445128317	-2.85496132810382	4.67861010389608e-05	0.0296198912023459	0.618801913054501	0.0999999999999986	0.529460364870339
K03282	5.70359694621396	5.87931829906095	5.48541508507359	-0.247613936611123	0.357428599261731	-0.809699171915652	0.11200003612238	0.253944013231234	0.620871163604758	0.214399999999997	0.538521753480694
K03284	5.99304537051859	6.35831644403707	5.90229907642971	-0.456575494004955	0.396344835306292	-1.20808225360827	0.118666700427373	0.134727238681511	0.619422935661166	0.203999999999997	0.532180626550086
K03285	0.131799545853674	0.585019443894796	-0.204853545112465	-0.3208077153635	1.14655598597819	-0.508973067917577	0.239173897331348	0.500133668451361	0.724736406724086	0.435399999999993	0.692343241043328
K03286	6.35896917248015	6.96132081168029	6.30650290737678	-0.655154349069873	0.661906138447351	-1.05267960699535	0.218000015316584	0.187192758412995	0.619422935661166	0.399999999999994	0.671631928137239
K03287	-6.20744340128136	-8.67033466418161	-5.36036139670214	1.47321793384296	6.53801795406484	0.20612235507356	0.458361094155813	0.759519245803451	0.867898692022073	0.924400000000004	0.961852981279491
K03288	3.22817226462176	4.00178178596726	1.86427838261385	-1.48265260514582	1.1736144057463	-1.68826681441998	0.0652898726632541	0.0599240813128117	0.619422935661166	0.160799999999998	0.529460364870339
K03289	-0.758614347573875	-0.658369705473191	-0.844991578206372	-0.178574305396275	0.615426780633557	-0.181905957090901	0.378414395186208	0.492684493550403	0.721027922649483	0.800300000000001	0.894062587149285
K03290	-2.55960778218438	-2.45179073823045	-3.03267273267297	-0.566157540691593	0.698481120776188	-0.714389512810473	0.252666678794869	0.340290422276422	0.65878704212406	0.516999999999993	0.737963928089765
K03291	1.0910034289268	2.03481431519962	1.01090193090961	-1.0222767867441	0.863361327442748	-1.18456344149079	0.0186669099528222	0.184858256208474	0.619426060163526	0.124599999999998	0.536658893910721
K03292	2.76892563440776	3.51695425680166	1.93342666017417	-1.03980781218097	1.01815223822963	-1.35306994237532	0.107928085623509	0.114921079294923	0.619422935661166	0.199999999999997	0.529460364870339
K03293	4.94435905739725	5.00925559954314	4.87569617867126	-0.0458286440246383	0.403266758388875	-0.170660288070208	0.367754835372621	0.859786381609802	0.924687855387469	0.784900000000007	0.891297910773593
K03294	5.18815416168604	5.9418580234907	4.85850038378431	-0.614971985399936	1.01217976795124	-0.680901889770914	0.333111266107309	0.437684778560872	0.693449019335003	0.699700000000006	0.848774003822978
K03296	5.81290138153207	6.33781379825155	5.75597994207621	-0.57979858886883	0.393117512440075	-0.755669936997055	0.327333340594301	0.354161182703919	0.650503031611954	0.682600000000004	0.838513463385294
K03297	5.71607993051277	5.73481524934448	5.5485739793956	-0.187835573220058	0.361875478221102	-0.484659307823691	0.333111266107309	0.621228312611505	0.788305421832874	0.699100000000006	0.848424261907737
K03298	1.89547740813145	1.72191914888598	2.01722289838846	0.344859693991414	0.253173706368171	1.38830187042684	0.00466765330333885	0.176810624632122	0.619442809864647	0.104599999999999	0.529460364870339
K03299	4.57736867576818	5.19155116580601	4.43362168328161	-0.693633682068695	0.596056626326945	-1.27046873467057	0.107928085623509	0.132323308009813	0.619422935661166	0.206999999999997	0.533953278605429
K03300	4.15253827314803	4.92247312231615	3.78420071003644	-0.917866044792398	0.638067942514526	-1.75812779652843	0.00200096645040079	0.0534193090458156	0.619422935661166	0.100399999999999	0.529460364870339
K03301	1.20504439067332	1.81053300527614	0.847942948177515	-0.734671589461428	0.792015627970663	-0.988074799205339	0.118000033985092	0.179237189140026	0.619432511780262	0.205599999999997	0.533427167356294
K03303	3.85379938549213	4.47457576473013	3.65082550147956	-0.539034547243784	0.591336971198371	-0.845448214998342	0.263824128499574	0.334892899949372	0.643418333511863	0.505299999999991	0.733544694189006
K03304	1.22495709451981	2.72383129825925	0.0143488177052387	-0.880931164594696	2.09210350190007	-1.13778027021732	0.113257863723011	0.279103101593781	0.62617914312438	0.199999999999997	0.529460364870339
K03305	4.86302728563115	5.67457351450586	4.43522809994698	-0.768212542439903	1.14813956831376	-1.06252850704062	0.110000036885656	0.217743544124018	0.619424418352375	0.200399999999997	0.529736217629975
K03306	5.72198437147075	5.88895116665344	5.49641330870189	-0.25052602968326	0.337229378394621	-0.934367012201189	0.119920086598846	0.231683910710687	0.619585551646218	0.201599999999997	0.530429004893086
K03307	4.74419507876571	5.2225734404692	4.49924914904482	-0.463425370280579	0.495909300161261	-1.1515811033275	0.108666704076514	0.180771498243391	0.619422935661166	0.200199999999997	0.529566998568885
K03308	5.17872092893188	5.27118803184782	5.09534242670203	-0.17197986940945	0.490351815667161	-0.247664715489322	0.444000002100422	0.918345615313915	0.957010647152892	1	1
K03309	0.59518514785776	1.51219281680135	0.239435785284279	-0.765395162207017	1.36877471785987	-0.553692738131276	0.333111266107309	0.580230731282697	0.766030946531041	0.699100000000006	0.848416673738489
K03310	5.89821230153559	5.88188979630572	5.90814408117521	0.196870628340399	0.770963772910747	0.287301322968146	0.345103270827835	0.64009312003243	0.79907703346946	0.733600000000008	0.866001377642171
K03311	5.23240070755997	5.344661706133	5.03855452934502	-0.296412371552946	0.303741227447675	-0.462253755459982	0.335333340174044	0.705997218491169	0.837118032407976	0.706300000000007	0.852106062803945
K03312	4.92193146230244	5.05223545953889	4.66466957067857	-0.276296579856516	0.418602924107355	-0.572046006317103	0.333333340277776	0.546157259355604	0.747490236356775	0.700000000000006	0.84895418976477
K03313	4.29780784353904	4.88696837005802	4.04152362469885	-0.785814814260078	0.626842997483776	-1.31757963650733	0.114666701812045	0.0882518561734089	0.619422935661166	0.199899999999997	0.529460364870339
K03314	1.69207081655864	2.14433496172989	1.22424026787965	-0.950830785667624	0.188591495595857	-5.12434927756063	4.67861010389608e-05	0.0498008265537465	0.619422935661166	0.0999999999999986	0.529460364870339
K03315	3.10243292655241	3.06689838920126	3.16573597647285	0.174062568900523	0.714222606522724	0.416248930546076	0.246502344399073	0.533122408888466	0.74131644263555	0.458199999999992	0.70605603553212
K03316	5.82049247924372	6.25848518338697	5.78441346013136	-0.471898624228662	0.543373240495201	-0.884532634884737	0.219187223699967	0.250159588821397	0.620197841243424	0.399999999999994	0.671631928137239
K03317	2.78718907099888	3.0308382372488	2.6199880663613	-0.403111651214094	0.339591736706741	-1.0987532088178	0.110666703294885	0.209816692895227	0.619895086327993	0.202799999999997	0.531499467461759
K03318	-7.57100987020318	-5.49586662837758	-8.39415736101034	-2.7953780470539	3.92893747812543	-0.607474238042248	0.224666681302174	0.422422688326429	0.712096901715755	0.450499999999994	0.699194057043504
K03319	2.29298161611652	2.80152339119263	2.09839822803242	-0.488038320491385	0.871229155997354	-0.538360477356446	0.332445043623722	0.548358806145619	0.748832797854075	0.697600000000006	0.847536833970222
K03320	6.48760188066201	6.72244973646492	6.22333389656915	-0.337708625946867	0.381093545523447	-1.04508093717271	0.114590308277128	0.19028149127437	0.619422935661166	0.199999999999997	0.529460364870339
K03321	6.84907186873115	6.88333000998599	6.63602274809293	-0.2453977934155	0.367672965989106	-0.510706819336907	0.331112598656842	0.543537638259458	0.745972713102913	0.693400000000006	0.844971972031438
K03322	4.32652905033958	4.89400301681198	4.13198982580666	-0.664039815470474	0.70928979598143	-1.08286160097352	0.125249865072792	0.155324191060863	0.619422935661166	0.213799999999997	0.538832330869235
K03324	4.06335208222244	4.55734826565537	3.69630661330593	-0.852640203487103	0.336593562052355	-2.08367601286839	4.67861010389608e-05	0.0502946165237064	0.619422935661166	0.0999999999999986	0.529460364870339
K03325	5.82129505042112	5.62996601332886	5.9821806480649	0.390039620215235	0.677099721639887	0.547906296564583	0.337774823495102	0.444709974732845	0.696948413625726	0.700000000000006	0.84895418976477
K03326	-0.080414746945193	-0.308372872924627	0.506409628535796	0.800677860370692	0.901990441068712	0.822781120539649	0.154000024590135	0.251591848477084	0.623159828287021	0.281799999999997	0.587605563159762
K03327	6.31850066933196	6.35414733664656	5.93306003130359	-0.38250652547353	0.419683004633979	-0.989736485400264	0.197868105543786	0.133613235458088	0.619422935661166	0.356399999999996	0.638631549159241
K03328	3.87116817679333	4.01020647515026	3.77894503590045	-0.361350538955103	0.298016603077857	-1.32698958945361	0.00333471545279261	0.0955812531333275	0.619422935661166	0.103899999999999	0.529460364870339
K03329	-2.73786614511489	-2.02673077859558	-2.9363129530734	-0.796213248237422	1.02946229960645	-0.777714681670294	0.229180560478235	0.33683985176627	0.657365799011591	0.444599999999992	0.695418587757089
K03330	-2.44412601354354	-5.95277151744973	-2.27742166922836	3.6852156698398	2.14070776894218	0.988312422392724	0.226515670662956	0.221396222610711	0.619899900589522	0.437899999999993	0.693411408317837
K03332	1.50265320118071	1.93220004295125	1.30702319806499	-0.472333800963272	0.77080786481157	-0.697524113362689	0.221185891049129	0.311845747327462	0.636739838996615	0.398999999999994	0.670937301494789
K03333	2.46433607742257	2.61328258490951	2.3321819874431	-0.192312331242281	0.647008145790847	-0.169976881338822	0.365089945421798	0.812745355405949	0.898727377683142	0.784600000000008	0.891395404222488
K03334	-9.31540812345553	-10.2095832513392	-8.30592181651733	2.93606180646313	5.08935669972993	0.512436979546616	0.291139249864532	0.436083502109431	0.719313799988017	0.553399999999997	0.757130348059504
K03335	4.09936872101527	4.34506873062389	3.31219386320313	-1.03489878415296	0.167161245457133	-3.70125307130347	4.67861010389608e-05	0.0442098946345022	0.619422935661166	0.0999999999999986	0.529460364870339
K03336	3.32813512113799	3.57905722126976	2.97740370432562	-0.605783526966643	0.225639010966728	-2.73675368642728	4.67861010389608e-05	0.0254577464023942	0.615098196926961	0.0999999999999986	0.529460364870339
K03337	3.24499295993864	3.57072890721983	2.84375627644138	-0.690681042977098	0.214832284804455	-3.05730215872867	4.67861010389608e-05	0.0138976319348431	0.59257697444544	0.0999999999999986	0.529460364870339
K03338	3.23587037984367	3.56055134620057	2.88358057886935	-0.658625234441187	0.182796670301779	-3.47865074872919	4.67861010389608e-05	0.0123117609012696	0.58589835074569	0.0999999999999986	0.529460364870339
K03339	-0.818325513604922	-1.13311762939526	-0.381807028613784	0.685805185786451	1.12401949974342	0.520081401445816	0.292666675940256	0.507279216483058	0.728852359773294	0.583099999999994	0.778872306720605
K03340	3.70067344720772	3.07180044535105	4.25867194049145	1.17503485288117	1.28930424374315	0.716939156016634	0.236000013557345	0.335063793161971	0.643323433986915	0.448899999999992	0.700535755094609
K03342	2.82707740026011	4.09900842478148	1.97457698219417	-0.668077813893031	1.57256360466093	-1.07739997997122	0.110592974649019	0.302414994389678	0.632801912527077	0.200199999999997	0.529613477166215
K03343	-0.0034821564174532	-0.278198546571915	0.283832690692032	0.536911319967777	0.372835359107542	1.43483166209364	0.0639574291089369	0.0884256909584773	0.619404677160204	0.156899999999998	0.53144473409787
K03346	1.90266539128042	1.52678793294371	2.45828280596459	0.781905108088498	0.956431622354453	0.804468248153568	0.20200001711741	0.29537496195235	0.631425422721926	0.351799999999996	0.637312981597771
K03366	2.34257265690344	2.79015638481993	2.03218968377094	-0.775750646211873	0.236830353526233	-3.32209904282984	4.67861010389608e-05	0.0161729775641197	0.598165595967438	0.0999999999999986	0.529460364870339
K03367	1.55582015089018	1.53494892980089	1.5808256575275	0.131343689532196	0.492324163951385	0.36070858122032	0.328000007225393	0.467931487218575	0.708473573302388	0.6925	0.838825005576818
K03379	5.03956686807849	4.80862210477563	5.24789777544019	0.435582098576279	0.737904113625074	0.442519099733424	0.341105935917739	0.492056908746166	0.720931674026734	0.700000000000006	0.84895418976477
K03380	0.969831484881596	0.820044516539355	1.20244566667537	0.277293892013191	0.38608998265325	0.78781332821803	0.180000020074263	0.286358467241553	0.636823425215934	0.330899999999996	0.620190562326591
K03381	4.83094923292614	4.97211211612347	4.51970536566664	-0.194000437168651	0.456546081517208	-0.774494397674554	0.218521001251004	0.376747057884724	0.661539336433347	0.401499999999994	0.672510348838704
K03382	-8.78328951721919	-10.2105418466602	-6.95430240964065	2.77566729095413	3.91749913666036	0.624402035824031	0.209333349594042	0.366253768577262	0.695617359592525	0.415799999999996	0.680394260699937
K03383	0.09710015633725	0.0540864556412082	0.123479295100495	-0.0273642088422257	0.698975600277679	-0.0262115431169637	0.479680213944032	0.578156454304815	0.765393348087782	0.949300000000002	0.973753104689887
K03385	-0.974599817775681	-2.7982583104232	0.452395075171529	-0.460497491560442	4.20871168314216	-0.118073247645276	0.450666668511789	0.749568932997653	0.862538860067411	0.9997	0.999844000631512
K03386	6.24266360282422	6.33443934239703	5.89657700837159	-0.306659646310766	0.448848254182632	-0.946233092945612	0.197201883109188	0.184166172190413	0.619422935661166	0.355799999999996	0.638156449584733
K03387	6.01403062315135	6.07724704741878	5.61998680691026	-0.364674816020436	0.354723699874813	-0.895884324026221	0.226666681104908	0.267332164084148	0.622951306908569	0.399999999999994	0.671631928137239
K03388	-2.74051220282475	-4.30960234893701	-1.77179568132712	0.651373215694335	3.61224372481794	0.383664100126395	0.334443711074774	0.579587754877571	0.766503480450829	0.679899999999998	0.83076229656619
K03389	-2.06741976797392	-2.64969185001489	-1.85456889137523	0.607874058572325	1.37532132623175	0.403814384794972	0.343333339767493	0.724556345027127	0.84794923028852	0.724000000000007	0.860989860295834
K03390	-2.34978109703688	-5.40879330853835	-1.65028850362543	3.34698911395107	3.41359325746373	0.74110182931788	0.333333340277776	0.369923620955094	0.658777531851219	0.700000000000006	0.84895418976477
K03391	-1.64550513903357	-1.82896377475259	-1.55062549805839	0.247931755217092	0.469838584719328	0.508003405306864	0.298666675566474	0.491633918251459	0.729664938961053	0.626699999999997	0.798222807025847
K03392	1.1139875210131	1.30497650330959	0.705194982241341	-0.476480255640133	0.581534558324702	-0.68833906022643	0.309333341596675	0.436720651539477	0.692365926699119	0.631899999999999	0.808626714497892
K03394	3.11820246800941	4.03582605895131	2.72601042777418	-0.777889672639151	0.833549885423212	-0.768659014068024	0.333333340277776	0.396651516821673	0.671097863755341	0.700000000000006	0.84895418976477
K03395	-1.95746990927796	-1.41555897485285	-2.063682212206	-0.554771440764705	0.500908720084409	-0.663773284388396	0.311792146684833	0.486061230677169	0.723137041513374	0.644200000000001	0.814910402577297
K03396	-0.932461185181403	1.03635212307143	-1.95312591323802	-1.20243086894028	2.85497026659242	-0.630878273700549	0.330666673750784	0.538249804034006	0.744133067074981	0.692800000000005	0.844672581083607
K03397	-3.74613583091014	-4.23780751359318	-3.37332178646433	0.748316006379371	3.71393532513854	0.159375147277674	0.375333338256687	0.589778064370508	0.772955889570655	0.823300000000003	0.907979170759543
K03399	-0.723637745658735	-0.611468169767781	-0.820760050383074	-0.506462602669146	1.07866853651744	-0.561481042330301	0.324666674070979	0.397429717551629	0.674004289900632	0.674200000000002	0.831556730027624
K03402	3.59521629869758	3.24444886590686	3.90078250885229	0.187620071922254	0.997580896632519	0.274540494205074	0.335776156042623	0.584602166733725	0.767933643506698	0.697900000000006	0.847701209113941
K03403	-0.626180992164484	-0.355776405570641	-1.28560953691167	-0.70638087074447	0.903472567625775	-0.874115058905188	0.181333353209282	0.251451071747901	0.625261512402033	0.331299999999997	0.622337334905826
K03404	1.53226385959692	1.49750474044662	1.6020764116221	0.148015518325171	1.02073964566586	0.190403852269049	0.255163236429263	0.70667884338987	0.837779438362829	0.504699999999992	0.731592569272705
K03405	3.29088256314027	4.3239770543913	2.78448001084191	-0.643002466043701	1.06231719809229	-0.788037141058495	0.333333340277776	0.430688459572338	0.689567330151937	0.700000000000006	0.84895418976477
K03406	7.43744750535086	8.17008859945579	6.94408780495897	-0.941211626538213	0.696407878616975	-1.72161832798836	0.00666291424472393	0.0538826790976503	0.619422935661166	0.106299999999999	0.529460364870339
K03407	5.05146363487871	5.89697472992172	4.55262467537648	-0.892113575268859	0.736903039891081	-1.23538683575865	0.109926752387958	0.158223083567197	0.619422935661166	0.199999999999997	0.529460364870339
K03408	5.57308280215556	6.56925002788134	4.95710201327505	-0.909635281517413	0.987479366243899	-1.22476262985457	0.106666704886963	0.171407850190809	0.619422935661166	0.199999999999997	0.529460364870339
K03409	1.63989524860179	1.60106549556546	1.89859373249576	0.580088157070768	0.859818002182959	0.803541282134451	0.221185891049129	0.260871308103377	0.623610031096955	0.399999999999994	0.671631928137239
K03410	2.60241793736054	3.06617990039506	2.44884726594669	-0.546722395447725	0.412918241431844	-0.645420564748393	0.333333340277776	0.527873924323587	0.738483193168249	0.700000000000006	0.84895418976477
K03411	3.72768168106375	4.84091058102131	3.22586335339666	-0.889670832071317	0.911458811112261	-1.04028691493742	0.102000040232967	0.239798497975359	0.619787907584615	0.200199999999997	0.529602563384231
K03412	5.44740544013786	6.44768522381897	4.86044207228207	-0.870412025440456	1.04584957831104	-1.19036700515229	0.116000034673416	0.187925427655422	0.619422935661166	0.199999999999997	0.529460364870339
K03413	5.52144589074685	6.48439569065632	5.06537416757461	-0.85321997762643	0.858411560483452	-1.09729618767541	0.108594307875146	0.204691483065013	0.619422935661166	0.199999999999997	0.529460364870339
K03414	4.47711614727065	5.26969130852131	3.3316467090479	-1.2037902657953	0.998894460024785	-1.79614677199386	0.0133247926383199	0.0495515177645761	0.619422935661166	0.111299999999999	0.529460364870339
K03415	4.57193741479967	5.42715823983443	3.85944105615951	-1.15010185389372	0.841060563241226	-1.68948888734328	0.112591641450156	0.0625225405925338	0.619422935661166	0.194299999999997	0.529460364870339
K03416	-10.0548523251694	-10.2323311212564	-9.84841521556555	0.296617814938758	4.01659524476546	0.0578982146841143	0.46502331908821	0.509095833151641	0.748947868326099	0.626599999999999	0.799473541409415
K03417	5.19658624611432	5.44862530027021	4.98412341358857	-0.40208638002026	0.437015521693735	-0.820667568940879	0.124666698513706	0.281028872298114	0.626166789149466	0.233399999999997	0.552620560268055
K03418	-0.773891526719131	-0.798159459935524	-0.755409105271589	0.099250884931692	0.623890723760631	0.156075617070328	0.412391742183836	0.800402640288301	0.890775768903574	0.857200000000005	0.92698759460703
K03420	-4.4485462995361	-6.89459999873669	-3.54102971009174	2.10969281031579	4.47582689308415	0.365041407455803	0.412000003363445	0.536451797529739	0.74547249653937	0.872100000000004	0.934151635993935
K03421	-4.46278972284782	-6.85699036330806	-3.70658369432864	0.290078970319129	5.90810761863076	0.063122479672175	0.490666667012466	0.752130953209817	0.86376281380649	0.983500000000001	0.991651921540373
K03422	-4.30351015192046	-6.82883016327711	-3.66697148885283	-0.00880220084874317	5.87061424312592	-0.000909285175443433	0.49966688875316	0.761708761896904	0.869221572758602	0.984700000000001	0.99223613060583
K03424	6.71669342156697	6.94075090546596	6.42412004904119	-0.468761177754964	0.322843249028653	-1.37602731151125	0.111925419180171	0.0968782274624044	0.619422935661166	0.199999999999997	0.529460364870339
K03425	0.388824990567524	0.951047521567437	0.301852849915555	-0.657567454003373	1.2386228871514	-0.650249056331838	0.221333348304743	0.344423926076866	0.647697200589513	0.404199999999994	0.674109172935508
K03426	5.39373464607384	5.42766760837074	5.02770464967509	-0.381833233046279	0.360463117737117	-0.951016372069406	0.218666681913453	0.200523987696061	0.619423313519841	0.399999999999994	0.671631928137239
K03427	5.81542259763977	5.86874283428889	5.76581650108884	-0.0994860540616678	0.484262150373272	-0.176229675472706	0.442000002177447	0.96912259935202	0.983986936531708	1	1
K03428	-0.687674491168044	-0.081571004580006	-1.21392910282004	-0.550972317525456	1.13887325042366	-0.522525437039068	0.337333340071168	0.617174595830027	0.787256483807427	0.716800000000007	0.85729045245608
K03429	1.43443665470755	1.41836838641735	1.44475031589844	-0.103084138935703	0.265009091875239	-0.380163085353316	0.407728184745777	0.575015541104212	0.766857277419245	0.881100000000001	0.937516140464841
K03430	2.41164617341742	3.52084239260379	1.98793965430652	-0.752946824717658	0.903856984050708	-0.938253911172156	0.23666668016346	0.293466430546877	0.630051824014948	0.457499999999993	0.700116024244026
K03431	5.68554619315674	5.74772250365503	5.39220096462768	-0.290434001226652	0.319806295224605	-0.834197273536211	0.209193887007636	0.302614104744411	0.632578625557642	0.399999999999994	0.671631928137239
K03432	1.07031321278788	0.402448534724204	1.41630427346202	0.830448279567356	0.773058539173162	1.22417910967394	0.108666704076514	0.133615996746206	0.619422935661166	0.200599999999997	0.529870713954804
K03433	1.0780741107891	0.40705090029452	1.50288079573026	0.869555390591073	0.764747583386308	1.27112562609596	0.111925419180171	0.120475537496499	0.619422935661166	0.199999999999997	0.529460364870339
K03435	3.01453665307455	3.46029664405913	2.29668900765691	-1.16855798547882	0.329327065041955	-3.61057575699519	4.67861010389608e-05	0.00709906736907265	0.563902097214786	0.0999999999999986	0.529460364870339
K03436	2.89463470123579	2.61503562375029	3.11153097197801	0.491143208594759	0.44338488525139	1.07387117018915	0.114000035385422	0.18636335862602	0.619461403348708	0.199999999999997	0.529460364870339
K03437	5.52547798502762	5.69252577038111	5.34759181989634	-0.10950683747804	0.443602844421762	-0.254322886442825	0.434666669128451	0.592007228199058	0.771880881260308	0.975700000000001	0.987705748805485
K03438	5.80303976629307	5.9243414036784	5.5172837239148	-0.242370548363096	0.392216532491465	-0.931410546058426	0.146666692806954	0.219841607318258	0.619437271496549	0.270199999999998	0.576359973900749
K03439	5.72334306867661	5.88816613944103	5.45463792263728	-0.313534336614215	0.367429219255459	-1.02112517976588	0.110000036885656	0.178483862903077	0.619422935661166	0.200599999999997	0.529791246546672
K03442	5.46021280760493	5.60684352137829	5.29505398603785	-0.200483093803162	0.461064565708798	-0.452716305636229	0.356000005815711	0.590141301815822	0.7708576153792	0.757900000000007	0.877501837257496
